OBJECTID,ALTERNATE,ROUTENAME,COMMENTS,ALTERNATEFREQUENCYCOMMENT,ROUTENO,BUSROUTE,SHAPE_Length,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,FREQUENTNETWORKFLAG
569,WESTSYDE,WESTSYDE,,,3,,124.701488024271,,,CCARRELLI,2018-05-10T16:44:51.000Z,YES
570,WESTSYDE,WESTSYDE,,,3,,117.578679742528,,,CCARRELLI,2018-05-10T16:45:14.000Z,YES
571,WESTSYDE,WESTSYDE,,,3,,203.229102255956,,,CCARRELLI,2018-05-10T16:38:56.000Z,YES
572,WESTSYDE,WESTSYDE,,,3,,136.586883371677,,,CCARRELLI,2018-05-10T16:38:30.000Z,YES
573,WESTSYDE,WESTSYDE,,,3,,68.677175276027,,,CCARRELLI,2018-05-10T16:45:14.000Z,YES
574,WESTSYDE,WESTSYDE,,,3,,83.4651726308238,,,CCARRELLI,2018-05-10T16:45:14.000Z,YES
575,WESTSYDE,WESTSYDE,,,3,,120.99085249756,,,CCARRELLI,2018-05-10T16:38:30.000Z,YES
576,WESTSYDE,WESTSYDE,,,3,,54.9096850384783,,,CCARRELLI,2018-05-10T16:45:24.000Z,YES
577,WESTSYDE,WESTSYDE,,,3,,230.894824225057,,,CCARRELLI,2018-05-10T16:38:42.000Z,YES
578,WESTSYDE,WESTSYDE,,,3,,60.416742209749,,,CCARRELLI,2018-05-10T16:45:14.000Z,YES
579,WESTSYDE,WESTSYDE,,,3,,11.474011089313,,,CCARRELLI,2018-05-10T16:38:56.000Z,YES
580,WESTSYDE,WESTSYDE,,,3,,253.189526749149,,,CCARRELLI,2018-05-10T16:44:51.000Z,YES
581,WESTSYDE,WESTSYDE,,,3,,84.8453638591152,,,CCARRELLI,2018-05-10T16:45:14.000Z,YES
582,WESTSYDE,WESTSYDE,,,3,,33.828289676059,,,CCARRELLI,2018-05-10T16:46:03.000Z,YES
583,WESTSYDE,WESTSYDE,,,3,,61.8636072622216,,,CCARRELLI,2018-05-10T16:38:56.000Z,YES
584,WESTSYDE,WESTSYDE,,,3,,114.048360114557,,,CCARRELLI,2018-05-10T16:38:56.000Z,YES
585,WESTSYDE,WESTSYDE,,,3,,41.5264725152381,,,CCARRELLI,2018-05-10T16:45:14.000Z,YES
586,WESTSYDE,WESTSYDE,,,3,,136.309201294719,,,CCARRELLI,2018-05-10T16:40:05.000Z,YES
587,WESTSYDE,WESTSYDE,,,3,,10.7696685176486,,,CCARRELLI,2018-05-10T16:45:24.000Z,YES
588,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,103.120919013639,,,CCARRELLI,2018-05-10T16:42:49.000Z,YES
589,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,101.912841495326,,,CCARRELLI,2018-05-10T16:42:49.000Z,YES
590,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,142.179710277318,,,CCARRELLI,2018-05-10T16:42:49.000Z,YES
591,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,242.860015420329,,,CCARRELLI,2018-05-10T16:40:05.000Z,YES
592,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,251.35136102276,,,CCARRELLI,2018-05-10T16:40:05.000Z,YES
593,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,78.9424175205976,,,CCARRELLI,2018-05-10T16:42:36.000Z,YES
594,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,85.8358542842392,,,CCARRELLI,2018-05-10T16:42:49.000Z,YES
595,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,100.307543236845,,,CCARRELLI,2018-05-10T16:43:15.000Z,YES
596,PACIFIC WAY,PACIFIC WAY,,,4,,1387.30578253346,,,CCARRELLI,2018-05-10T16:56:08.000Z,NO
597,PARKCREST,PARKCREST,,,2,,463.1618546593,CCARRELLI,2018-05-10T16:46:49.000Z,CCARRELLI,2018-05-10T16:46:49.000Z,NO
598,PARKCREST,PARKCREST,,,2,,175.959719313963,CCARRELLI,2018-05-10T16:47:52.000Z,CCARRELLI,2018-05-10T16:48:06.000Z,YES
599,GLENEAGLES,GLENEAGLES,,,9,,2094.35807191749,CCARRELLI,2018-05-10T16:55:00.000Z,CCARRELLI,2018-05-10T16:55:09.000Z,YES
600,PACIFIC WAY,PACIFIC WAY,,,4,,703.340293423063,CCARRELLI,2018-05-10T16:56:08.000Z,CCARRELLI,2018-05-10T16:56:20.000Z,YES
601,ABERDEEN,CITY CENTRE TO ABERDEEN,<Null>,,7,,134.490649598978,CCARRELLI,2018-05-10T16:58:19.000Z,CCARRELLI,2018-05-10T17:00:18.000Z,NO
602,GLENEAGLES,GLENEAGLES,<Null>,,9,,132.204294407881,CCARRELLI,2018-05-10T16:58:29.000Z,CCARRELLI,2018-05-10T17:00:18.000Z,NO
603,PACIFIC WAY,PACIFIC WAY,,,4,,275.877808979607,CCARRELLI,2018-05-10T16:58:46.000Z,CCARRELLI,2018-05-10T17:00:36.000Z,NO
604,GLENEAGLES,GLENEAGLES,,,9,,346.532019514871,CCARRELLI,2018-05-10T16:59:00.000Z,CCARRELLI,2018-05-10T17:00:36.000Z,NO
605,PACIFIC WAY,PACIFIC WAY,<Null>,,4,,132.204294407881,CCARRELLI,2018-05-10T16:59:54.000Z,CCARRELLI,2018-05-10T17:00:18.000Z,NO
606,PINEVIEW,PINEVIEW,,,5,,134.490649598978,CCARRELLI,2018-05-10T17:00:10.000Z,CCARRELLI,2018-05-10T17:00:18.000Z,NO
607,PINEVIEW,PINEVIEW,,,5,,140.272989661463,CCARRELLI,2018-05-10T17:00:10.000Z,CCARRELLI,2018-05-10T17:00:10.000Z,YES
608,GLENEAGLES,GLENEAGLES,,,9,,370.054991593811,CCARRELLI,2018-05-10T17:01:14.000Z,CCARRELLI,2018-05-10T17:01:23.000Z,NO
609,BATTLE,BATTLE,,,8,,386.631693039941,CCARRELLI,2018-05-10T17:02:04.000Z,CCARRELLI,2018-05-10T17:02:13.000Z,YES
610,GLENEAGLES,GLENEAGLES,,,9,,35.1653565816901,CCARRELLI,2018-05-10T17:02:53.000Z,CCARRELLI,2018-05-10T17:02:53.000Z,NO
611,GLENEAGLES,GLENEAGLES,,,9,,32.6500852796676,CCARRELLI,2018-05-10T17:02:53.000Z,CCARRELLI,2018-05-10T17:03:00.000Z,YES
612,CITY LOOP,CITY LOOP,,,6,,1474.24919772271,,,CCARRELLI,2018-05-10T17:44:30.000Z,NO
613,BATTLE,BATTLE,,,8,,199.304356163308,CCARRELLI,2018-05-10T17:08:26.000Z,CCARRELLI,2018-05-10T17:44:30.000Z,NO
614,GLENEAGLES,GLENEAGLES,,,9,,392.567262082025,CCARRELLI,2018-05-10T17:08:26.000Z,CCARRELLI,2018-05-10T17:44:30.000Z,NO
615,CITY LOOP,CITY LOOP,,,6,,280.041736407949,CCARRELLI,2018-05-10T17:14:14.000Z,CCARRELLI,2018-05-10T17:44:30.000Z,NO
616,WESTSYDE,WESTSYDE,,,3,,213.516574754407,,,CCARRELLI,2018-05-10T17:17:15.000Z,YES
617,WESTSYDE,WESTSYDE,,,3,,175.88376022636,,,CCARRELLI,2018-05-10T17:17:15.000Z,YES
618,WESTSYDE,WESTSYDE,,,3,,250.12747428109,,,CCARRELLI,2018-05-10T17:17:15.000Z,YES
619,TRANQUILLE,TRANQUILLE,,,1,,250.127474281097,CCARRELLI,2018-05-10T16:46:24.000Z,CCARRELLI,2018-05-10T17:17:15.000Z,YES
620,PARKCREST,PARKCREST,,,2,,250.127520449676,CCARRELLI,2018-05-10T16:46:49.000Z,CCARRELLI,2018-05-10T17:17:15.000Z,YES
621,WESTSYDE,WESTSYDE,,,3,,190.756625409967,,,CCARRELLI,2018-05-10T17:17:35.000Z,YES
622,TRANQUILLE,TRANQUILLE,,,1,,190.756625409969,CCARRELLI,2018-05-10T16:46:24.000Z,CCARRELLI,2018-05-10T17:17:35.000Z,YES
623,PARKCREST,PARKCREST,,,2,,190.756586941157,CCARRELLI,2018-05-10T16:46:49.000Z,CCARRELLI,2018-05-10T17:17:35.000Z,YES
624,TRANQUILLE,TRANQUILLE,,,1,,187.34319822173,CCARRELLI,2018-05-10T16:46:24.000Z,CCARRELLI,2018-05-10T17:17:45.000Z,NO
625,WESTSYDE,WESTSYDE,,,3,,172.625421916379,,,CCARRELLI,2018-05-10T17:44:42.000Z,YES
626,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,343.349425280002,,,CCARRELLI,2018-05-10T17:44:42.000Z,YES
627,WESTSYDE,WESTSYDE,,,3,,394.92040578243,,,CCARRELLI,2018-05-10T17:18:23.000Z,YES
628,NORTH SHORE TRU EXP,NORTH SHORE TRU EXPRESS,,,10,,394.92040578243,,,CCARRELLI,2018-05-10T17:18:23.000Z,YES
629,WESTSYDE,WESTSYDE,,,3,,159.700734647497,,,CCARRELLI,2018-05-10T17:18:32.000Z,YES
630,NORTH SHORE TRU EXP,NORTH SHORE TRU EXPRESS,,,10,,107.694599629027,,,CCARRELLI,2018-05-10T17:18:32.000Z,YES
631,TRANQUILLE,TRANQUILLE,,,1,,554.621140429927,CCARRELLI,2018-05-10T16:46:24.000Z,CCARRELLI,2018-05-10T17:18:32.000Z,YES
632,PARKCREST,PARKCREST,,,2,,554.621178934387,CCARRELLI,2018-05-10T16:46:49.000Z,CCARRELLI,2018-05-10T17:18:32.000Z,YES
633,NORTH SHORE TRU EXP,NORTH SHORE TRU EXPRESS,,,10,,325.543595827438,,,CCARRELLI,2018-05-10T17:38:50.000Z,YES
634,TRANQUILLE,TRANQUILLE,,,1,,321.25909360622,CCARRELLI,2018-05-10T16:46:24.000Z,CCARRELLI,2018-05-10T17:38:50.000Z,YES
635,PARKCREST,PARKCREST,,,2,,321.661929100675,CCARRELLI,2018-05-10T16:46:49.000Z,CCARRELLI,2018-05-10T17:38:50.000Z,YES
636,NORTH SHORE TRU EXP,NORTH SHORE TRU EXPRESS,,,10,,124.1678001022,,,CCARRELLI,2018-05-10T17:39:06.000Z,YES
637,TRANQUILLE,TRANQUILLE,,,1,,1620.41541064912,CCARRELLI,2018-05-10T16:46:24.000Z,CCARRELLI,2018-05-10T17:39:06.000Z,YES
638,WESTSYDE,WESTSYDE,,,3,,168.6186604839,,,CCARRELLI,2018-05-10T17:44:51.000Z,YES
639,WESTSYDE,WESTSYDE,,,3,,159.828765496878,,,CCARRELLI,2018-05-10T17:44:51.000Z,YES
640,WESTSYDE,WESTSYDE,,,3,,19.1627146335603,,,CCARRELLI,2018-05-10T17:50:00.000Z,YES
641,WESTSYDE,WESTSYDE,,,3,,17.8318362481609,,,CCARRELLI,2018-05-10T17:50:00.000Z,YES
642,WESTSYDE,WESTSYDE,,,3,,34.9666193889545,,,CCARRELLI,2018-05-10T17:50:00.000Z,YES
643,,,Not a bus route - part of frequent transit network.,,,,318.513931169088,CCARRELLI,2018-05-10T17:46:36.000Z,CCARRELLI,2018-05-10T17:46:57.000Z,YES
644,TRANQUILLE,TRANQUILLE,,,1,,2797.03434402723,CCARRELLI,2018-05-10T16:46:24.000Z,CCARRELLI,2018-05-10T17:50:00.000Z,YES
645,,,Not a bus route - part of frequent transit network.,,,,510.113135977997,CCARRELLI,2018-05-10T17:47:41.000Z,CCARRELLI,2018-05-10T17:47:56.000Z,YES
646,WESTSYDE,WESTSYDE,,,3,,172.189823173572,,,CCARRELLI,2018-05-10T17:48:51.000Z,YES
647,PARKCREST,PARKCREST,,,2,,1264.71366800997,CCARRELLI,2018-05-10T16:46:49.000Z,CCARRELLI,2018-05-10T17:50:00.000Z,YES
648,WESTSYDE,WESTSYDE,,,3,,118.817984544225,,,CCARRELLI,2018-05-10T17:50:00.000Z,YES
649,WESTSYDE,WESTSYDE,,,3,,4.4001822857494,,,CCARRELLI,2018-05-10T17:50:00.000Z,YES
650,WESTSYDE,WESTSYDE,,,3,,130.946364816596,,,CCARRELLI,2018-05-10T17:50:00.000Z,YES
651,CITY LOOP,CITY LOOP,,,6,,794.548181487348,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
652,WESTSYDE,WESTSYDE,,,3,,48.1232488101383,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
653,WESTSYDE,WESTSYDE,,,3,,46.9018790026266,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
654,WESTSYDE,WESTSYDE,,,3,,52.1640591291702,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
655,WESTSYDE,WESTSYDE,,,3,,44.4998866482477,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
656,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,48.1232488101383,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
657,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,46.9018790026266,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
658,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,52.1640591291702,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
659,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,44.4998866482477,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
660,DALLAS,DALLAS,,,17,,437.157206871654,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
661,DALLAS,DALLAS,,,17,,201.948268438907,,,CCARRELLI,2018-05-10T17:49:02.000Z,YES
662,PARKCREST,PARKCREST,,,2,,54.1478194242446,CCARRELLI,2018-05-10T16:46:49.000Z,CCARRELLI,2018-05-10T17:49:02.000Z,YES
663,PARKCREST,PARKCREST,,,2,,1478.18761600016,CCARRELLI,2018-05-10T16:46:49.000Z,CCARRELLI,2018-05-10T17:49:02.000Z,YES
664,BATTLE,BATTLE,,,8,,631.205485080376,CCARRELLI,2018-05-10T17:08:26.000Z,CCARRELLI,2018-05-10T17:49:02.000Z,YES
665,GLENEAGLES,GLENEAGLES,,,9,,883.607845498912,CCARRELLI,2018-05-10T17:08:26.000Z,CCARRELLI,2018-05-10T17:49:02.000Z,YES
666,JUNIPER RIDGE,JUNIPER RIDGE,,,16,,537.444865526624,CCARRELLI,2018-05-10T17:10:49.000Z,CCARRELLI,2018-05-10T17:49:02.000Z,YES
667,WESTSYDE,WESTSYDE,,,3,,98.2481769391337,,,CCARRELLI,2018-05-10T17:50:00.000Z,YES
668,WESTSYDE,WESTSYDE,,,3,,4.37291773800266,,,CCARRELLI,2018-05-10T17:50:00.000Z,YES
669,GLENEAGLES,GLENEAGLES,,,9,,2254.30469026945,CCARRELLI,2018-05-10T17:02:53.000Z,CCARRELLI,2018-05-10T17:02:53.000Z,NO
670,PACIFIC WAY,PACIFIC WAY,,,4,,54.6300578075877,CCARRELLI,2018-05-10T17:04:14.000Z,CCARRELLI,2018-05-10T17:04:32.000Z,NO
671,PINEVIEW,PINEVIEW,,,5,,54.6300578075865,CCARRELLI,2018-05-10T17:04:24.000Z,CCARRELLI,2018-05-10T17:04:32.000Z,NO
672,BATTLE,BATTLE,,,8,,335.103340550643,CCARRELLI,2018-05-10T17:06:32.000Z,CCARRELLI,2018-05-10T17:06:32.000Z,NO
673,BATTLE,BATTLE,,,8,,7.37026304080735,CCARRELLI,2018-05-10T17:06:32.000Z,CCARRELLI,2018-05-10T17:06:32.000Z,NO
674,BATTLE,BATTLE,,,8,,970.43730728681,CCARRELLI,2018-05-10T17:06:32.000Z,CCARRELLI,2018-05-10T17:06:40.000Z,YES
675,ABERDEEN,CITY CENTRE TO ABERDEEN,BATTLE,,7,,459.673431375484,,,CCARRELLI,2018-05-10T17:06:58.000Z,YES
676,GLENEAGLES,GLENEAGLES,,,9,,1021.2341957004,,,CCARRELLI,2018-05-10T17:07:07.000Z,YES
677,ABERDEEN,CITY CENTRE TO ABERDEEN,BATTLE,,7,,169.368057362059,,,CCARRELLI,2018-05-10T17:07:20.000Z,YES
678,GLENEAGLES,GLENEAGLES,,,9,,434.728885186559,CCARRELLI,2018-05-10T17:02:53.000Z,CCARRELLI,2018-05-10T17:07:36.000Z,YES
679,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,104.254161248378,,,CCARRELLI,2018-05-10T17:08:03.000Z,YES
680,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,158.433507187435,,,CCARRELLI,2018-05-10T17:08:03.000Z,YES
681,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,30.1846263312304,,,CCARRELLI,2018-05-10T17:08:13.000Z,YES
682,PARKCREST,PARKCREST,,,2,,988.526921401451,CCARRELLI,2018-05-10T16:46:49.000Z,CCARRELLI,2018-05-10T17:39:06.000Z,YES
683,WESTSYDE,WESTSYDE,,,3,,48.4824068667321,,,CCARRELLI,2018-05-10T17:39:40.000Z,YES
684,WESTSYDE,WESTSYDE,,,3,,37.0516289463182,,,CCARRELLI,2018-05-10T17:39:40.000Z,YES
685,PARKCREST,PARKCREST,TRANQUILLE,,2,,1635.81331540401,,,CCARRELLI,2018-05-10T17:39:40.000Z,YES
686,YELLOWHEAD,YELLOWHEAD,,,13,,830.686595344426,,,CCARRELLI,2018-05-10T17:39:40.000Z,YES
687,TRANQUILLE,TRANQUILLE,,,1,,1299.65680105323,CCARRELLI,2018-05-10T16:46:24.000Z,CCARRELLI,2018-05-10T17:39:40.000Z,YES
688,WESTSYDE,WESTSYDE,,,3,,60.5851172760741,,,CCARRELLI,2018-05-10T17:40:05.000Z,YES
689,NORTH SHORE TRU EXP,NORTH SHORE TRU EXPRESS,,,10,,1411.95937793416,,,CCARRELLI,2018-05-10T17:40:05.000Z,YES
690,PARKCREST,PARKCREST,,,2,,5217.46306976522,,,CCARRELLI,2018-05-10T17:40:17.000Z,NO
691,PARKCREST,PARKCREST,,,2,,694.504637811501,CCARRELLI,2018-05-10T17:40:17.000Z,CCARRELLI,2018-05-10T17:40:22.000Z,NO
692,TRANQUILLE,TRANQUILLE,,,1,,3635.58041731351,CCARRELLI,2018-05-10T16:46:24.000Z,CCARRELLI,2018-05-10T17:40:30.000Z,YES
693,PARKCREST,PARKCREST,,,2,,370.415927298948,CCARRELLI,2018-05-10T17:40:22.000Z,CCARRELLI,2018-05-10T17:40:30.000Z,YES
694,JUNIPER RIDGE,JUNIPER RIDGE,,,16,,48.7197629605258,,,CCARRELLI,2018-05-10T17:41:35.000Z,YES
695,JUNIPER RIDGE,JUNIPER RIDGE,,,16,,147.624799615441,,,CCARRELLI,2018-05-10T17:41:35.000Z,YES
696,JUNIPER RIDGE,JUNIPER RIDGE,,,16,,1542.74554482025,CCARRELLI,2018-05-10T16:35:27.000Z,CCARRELLI,2018-05-10T17:41:35.000Z,YES
697,JUNIPER RIDGE,JUNIPER RIDGE,,,16,,1452.87291575826,,,CCARRELLI,2018-05-10T17:42:02.000Z,NO
698,JUNIPER RIDGE,JUNIPER RIDGE,,,16,,217.617802330554,,,CCARRELLI,2018-05-10T17:42:09.000Z,YES
699,DALLAS,DALLAS,,,17,,1679.86397721724,,,CCARRELLI,2018-05-10T17:42:09.000Z,YES
700,DALLAS,DALLAS,,,17,,103.072743048458,,,CCARRELLI,2018-05-10T17:42:09.000Z,YES
701,DALLAS,DALLAS,,,17,,277.227371688696,,,CCARRELLI,2018-05-10T17:42:09.000Z,YES
702,DALLAS,DALLAS,,,17,,2140.50918190331,,,CCARRELLI,2018-05-10T18:09:10.000Z,NO
703,DALLAS,DALLAS,,,17,,4046.67524100634,,,CCARRELLI,2018-05-10T18:10:55.000Z,NO
704,DALLAS,DALLAS,,,17,,3981.46006840351,,,CCARRELLI,2018-05-10T18:11:27.000Z,NO
705,BATTLE,BATTLE,,,8,,1477.08927998524,,,CCARRELLI,2018-05-10T17:43:37.000Z,NO
706,BATTLE,BATTLE,,,8,,303.268016163687,CCARRELLI,2018-05-10T17:44:08.000Z,CCARRELLI,2018-05-10T17:44:08.000Z,NO
707,WESTSYDE,WESTSYDE,,,3,,170.550685447262,,,CCARRELLI,2018-05-10T17:44:19.000Z,YES
708,,,This is a future route.,,,,1878.27912323984,CCARRELLI,2018-05-10T18:26:14.000Z,CCARRELLI,2018-05-10T18:26:21.000Z,NO
709,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,170.549668228789,,,CCARRELLI,2018-05-10T17:44:19.000Z,YES
710,GLENEAGLES,GLENEAGLES,,,9,,170.550685447262,CCARRELLI,2018-05-10T17:09:45.000Z,CCARRELLI,2018-05-10T17:44:19.000Z,YES
711,BATTLE,BATTLE,,,8,,341.274051977074,CCARRELLI,2018-05-10T17:43:38.000Z,CCARRELLI,2018-05-10T17:44:19.000Z,YES
712,CITY LOOP,CITY LOOP,,,6,,170.550685447262,CCARRELLI,2018-05-10T17:43:53.000Z,CCARRELLI,2018-05-10T17:44:19.000Z,YES
713,DALLAS,DALLAS,,,17,,50.8590722203259,,,CCARRELLI,2018-05-10T17:15:40.000Z,NO
714,DALLAS,DALLAS,,,17,,49.3862540161887,,,CCARRELLI,2018-05-10T17:15:40.000Z,NO
715,CITY LOOP,CITY LOOP,,,6,,190.823386359708,CCARRELLI,2018-05-10T17:14:25.000Z,CCARRELLI,2018-05-10T17:15:40.000Z,NO
716,DALLAS,DALLAS,,,17,,93.3904263076525,CCARRELLI,2018-05-10T17:14:40.000Z,CCARRELLI,2018-05-10T17:15:40.000Z,NO
717,GLENEAGLES,GLENEAGLES,,,9,,190.823386359708,CCARRELLI,2018-05-10T17:15:16.000Z,CCARRELLI,2018-05-10T17:15:40.000Z,NO
718,JUNIPER RIDGE,JUNIPER RIDGE,,,16,,193.637169249982,CCARRELLI,2018-05-10T17:15:31.000Z,CCARRELLI,2018-05-10T17:15:40.000Z,NO
719,WESTSYDE,WESTSYDE,,,3,,234.54335745796,,,CCARRELLI,2018-05-10T17:15:52.000Z,YES
720,WESTSYDE,WESTSYDE,,,3,,83.3531068451707,,,CCARRELLI,2018-05-10T17:15:52.000Z,YES
721,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,52.1739318094173,,,CCARRELLI,2018-05-10T17:44:30.000Z,NO
722,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,47.6034121963781,,,CCARRELLI,2018-05-10T17:44:30.000Z,NO
723,WESTSYDE,WESTSYDE,,,3,,122.784750841005,,,CCARRELLI,2018-05-10T17:16:09.000Z,YES
724,WESTSYDE,WESTSYDE,,,3,,24.8307522658229,,,CCARRELLI,2018-05-10T17:16:19.000Z,YES
725,WESTSYDE,WESTSYDE,,,3,,47.0172993167992,,,CCARRELLI,2018-05-10T17:16:34.000Z,YES
726,WESTSYDE,WESTSYDE,,,3,,86.3442328480297,,,CCARRELLI,2018-05-10T17:16:34.000Z,YES
727,ABERDEEN,CITY CENTRE TO ABERDEEN,,,7,,50.3787522767934,,,CCARRELLI,2018-05-10T17:44:30.000Z,NO
728,MT PAUL,MT PAUL,,,18,,1121.74363127782,DKLASSEN,2018-09-07T21:16:48.000Z,DKLASSEN,2018-09-07T21:16:48.000Z,NO
729,MT PAUL,MT PAUL,,,18,,6620.83873072789,DKLASSEN,2018-09-07T21:16:48.000Z,DKLASSEN,2018-09-07T21:16:48.000Z,NO
730,MT PAUL,MT PAUL,,,18,,2187.52245845137,DKLASSEN,2018-09-07T21:16:48.000Z,DKLASSEN,2018-09-07T21:16:48.000Z,NO
731,MT PAUL,MT PAUL,,,18,,3745.8062480106,DKLASSEN,2018-09-07T21:16:48.000Z,DKLASSEN,2018-09-07T21:16:48.000Z,NO
732,MT PAUL,MT PAUL,,,18,,632.217218238812,DKLASSEN,2018-09-07T21:16:48.000Z,DKLASSEN,2018-09-07T21:16:48.000Z,NO
733,MT PAUL,MT PAUL,,,18,,234.176851594038,DKLASSEN,2018-09-07T21:16:48.000Z,DKLASSEN,2018-09-07T21:16:48.000Z,NO
734,MT PAUL,MT PAUL,,,18,,2134.91280641007,DKLASSEN,2018-09-07T21:16:48.000Z,DKLASSEN,2018-09-07T21:16:48.000Z,NO
735,MT PAUL,MT PAUL,,,18,,2958.83108943822,DKLASSEN,2018-09-07T21:16:48.000Z,DKLASSEN,2018-09-07T21:16:48.000Z,NO
736,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,339.972380492605,,,DKLASSEN,2018-09-19T21:39:52.000Z,NO
737,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,131.060013982049,DKLASSEN,2018-09-19T21:39:53.000Z,DKLASSEN,2018-09-19T21:39:53.000Z,NO
738,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,945.491158302606,DKLASSEN,2018-09-19T21:41:14.000Z,DKLASSEN,2018-09-19T23:12:42.000Z,NO
739,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,678.187970527737,DKLASSEN,2018-09-19T21:41:00.000Z,DKLASSEN,2018-09-19T23:12:43.000Z,NO
740,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,93.927056641466,DKLASSEN,2018-09-19T21:40:32.000Z,DKLASSEN,2018-09-19T23:12:43.000Z,NO
741,BATCHELOR HILLS,BATCHELOR HILLS,,,14,,805.500749653295,DKLASSEN,2018-09-19T21:41:29.000Z,DKLASSEN,2018-09-19T23:12:43.000Z,NO
