OBJECTID,NAME,MAPID,CLASSIFICATION,FACILITYOWNER,STATUS,OPERATOR,POPULATION,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SHAPE_Length,SHAPE_Area
1,ST ANN'S ACADEMY SCHOOL,P4,K12,PRIVATE,OPEN,PRIVATE,429,,,,,765.4881004,29449.14153
2,KAMLOOPS CHRISTIAN SCHOOL,P1,K12,PRIVATE,OPEN,PRIVATE,210,,,RBAUER,2018-03-06T17:27:04.000Z,616.2491643,24093.78993
3,WESTSYDE SECONDARY SCHOOL,S7,SECONDARY,PROVINCE,OPEN,PROVINCE,640,,,DKLASSEN,2018-10-15T16:23:10.000Z,1200.194692,63695.03074
4,SAHALI SECONDARY SCHOOL,S4,SECONDARY,PROVINCE,OPEN,PROVINCE,859,,,DKLASSEN,2018-10-15T16:22:04.000Z,1138.745175,52593.04419
5,TWIN RIVERS EDUCATION CENTER (GEORGE HILLARD),L7,LEARNING CENTRE,PROVINCE,OPEN,PRIVATE,204,,,DKLASSEN,2018-10-15T16:22:45.000Z,856.6350977,38584.60475
6,KAMLOOPS SCHOOL OF THE ARTS,S2,K12,PROVINCE,OPEN,PROVINCE,508,,,DKLASSEN,2018-10-15T16:19:41.000Z,732.8245534,29177.43821
7,WESTSYDE ELEMENTARY SCHOOL (CLOSED),E25,ELEMENTARY,PROVINCE,CLOSED,CITY,0,,,,,587.6280112,20664.4876
9,JUNIPER RIDGE ELEMENTARY SCHOOL,E12,ELEMENTARY,PROVINCE,OPEN,PROVINCE,440,,,DKLASSEN,2018-10-15T16:19:26.000Z,691.1875873,27482.3505
10,HENRY GRUBE EDUCATION CENTRE,L4,LEARNING CENTRE,PROVINCE,OPEN,PROVINCE,0,,,CCARRELLI,2018-05-09T22:53:37.000Z,544.6337081,16363.12608
11,KAY BINGHAM ELEMENTARY SCHOOL,E13,ELEMENTARY,PROVINCE,OPEN,PROVINCE,321,,,DKLASSEN,2018-10-15T16:19:44.000Z,732.185522,31134.91375
12,DAVID THOMPSON ELEMENTARY SCHOOL,E8,ELEMENTARY,PROVINCE,OPEN,PROVINCE,425,,,DKLASSEN,2018-10-15T16:19:08.000Z,512.7353781,16279.20943
13,SOUTH SAHALI ELEMENTARY SCHOOL,E22,ELEMENTARY,PROVINCE,OPEN,PROVINCE,389,,,DKLASSEN,2018-10-15T16:22:31.000Z,1005.375669,33619.02705
14,ARTHUR HATTON ELEMENTARY SCHOOL,E3,ELEMENTARY,PROVINCE,OPEN,PROVINCE,295,,,DKLASSEN,2018-10-15T16:18:35.000Z,544.3026141,17211.1714
15,LLOYD GEORGE ELEMENTARY SCHOOL,E14,ELEMENTARY,PROVINCE,OPEN,PROVINCE,458,,,DKLASSEN,2018-10-15T16:19:53.000Z,461.2739445,11922.18193
16,SUMMIT ELEMENTARY SCHOOL,E23,ELEMENTARY,PROVINCE,OPEN,PROVINCE,260,,,DKLASSEN,2018-10-15T16:22:38.000Z,931.9081764,37239.44568
17,PACIFIC WAY ELEMENTARY SCHOOL,E17,ELEMENTARY,PROVINCE,OPEN,PROVINCE,355,,,DKLASSEN,2018-10-15T16:21:04.000Z,825.691427,28687.91346
18,ARTHUR STEVENSON ELEMENTARY SCHOOL,E4,ELEMENTARY,PROVINCE,OPEN,PROVINCE,321,,,DKLASSEN,2017-10-27T15:36:05.000Z,698.9965817,23318.56193
19,DUFFERIN ELEMENTARY SCHOOL,E9,ELEMENTARY,PROVINCE,OPEN,PROVINCE,213,,,DKLASSEN,2018-10-15T16:19:13.000Z,637.193132,25956.13445
20,ABERDEEN ELEMENTARY SCHOOL,E2,ELEMENTARY,PROVINCE,OPEN,PROVINCE,394,,,DKLASSEN,2018-10-15T16:18:29.000Z,991.4586588,40490.59122
21,MCGOWAN PARK ELEMENTARY SCHOOL,E16,ELEMENTARY,PROVINCE,OPEN,PROVINCE,435,,,DKLASSEN,2018-10-15T16:20:50.000Z,611.1654872,21038.89698
22,OUR LADY OF PERPETUAL HELP,P2,ELEMENTARY,PRIVATE,OPEN,PRIVATE,157,,,RBAUER,2018-03-06T17:26:33.000Z,663.7797796,14215.88751
23,AE PERRY ELEMENTARY SCHOOL,E1,ELEMENTARY,PROVINCE,OPEN,PROVINCE,319,,,DKLASSEN,2018-10-15T16:18:31.000Z,758.0908359,29391.19927
24,HEFFLEY CREEK ELEMENTARY SCHOOL,E10,ELEMENTARY,PROVINCE,OPEN,PROVINCE,16,,,DKLASSEN,2018-10-15T16:19:19.000Z,422.208743,9944.321602
25,VALLEYVIEW SECONDARY SCHOOL,S6,SECONDARY,PROVINCE,OPEN,PROVINCE,939,,,DKLASSEN,2018-10-15T16:22:50.000Z,833.2927914,39025.36075
26,BROCKLEHURST MIDDLE SCHOOL,S1,SECONDARY,PROVINCE,OPEN,PROVINCE,700,,,DKLASSEN,2018-10-15T16:18:57.000Z,1045.945413,47067.52042
27,NORKAM SECONDARY SCHOOL,S3,SECONDARY,PROVINCE,OPEN,PROVINCE,722,,,DKLASSEN,2018-10-15T16:20:54.000Z,1002.704112,47830.51756
28,RALPH BELL ELEMENTARY SCHOOL (CLOSED),E19,ELEMENTARY,PROVINCE,CLOSED,PROVINCE,0,,,,,793.1498233,27547.96752
29,SOUTH KAMLOOPS SECONDARY SCHOOL,S5,SECONDARY,PROVINCE,OPEN,PROVINCE,884,,,DKLASSEN,2018-10-15T16:22:14.000Z,975.2214839,44112.27128
31,KOOL KAMLOOPS OPEN ONLINE LEARNING CENTRE,L5,LEARNING CENTRE,PROVINCE,OPEN,PROVINCE,,,,,,971.6091307,44457.75716
32,DALLAS ELEMENTARY SCHOOL,E7,ELEMENTARY,PROVINCE,OPEN,PROVINCE,409,,,DKLASSEN,2018-10-15T16:19:02.000Z,1077.48825,43455.68282
33,CHRIS ROSE THERAPY CENTRE FOR AUTISM,L2,LEARNING CENTRE,PROVINCE,OPEN,PROVINCE,,,,,,306.3553555,5320.965105
34,RAYLEIGH ELEMENTARY SCHOOL,E20,ELEMENTARY,PROVINCE,OPEN,PROVINCE,221,,,DKLASSEN,2018-10-15T16:21:23.000Z,734.8975002,29314.52846
35,THOMPSON CAREER COLLEGE,C2,POST SECONDARY,PRIVATE,OPEN,PRIVATE,,,,,,77.49660119,355.1010902
37,WESTMOUNT ELEMENTARY SCHOOL,E24,ELEMENTARY,PROVINCE,OPEN,PROVINCE,314,,,DKLASSEN,2018-10-15T16:23:07.000Z,580.2908144,19769.93508
38,MARION SCHILLING ELEMENTARY SCHOOL,E15,ELEMENTARY,PROVINCE,OPEN,PROVINCE,284,,,DKLASSEN,2018-10-15T16:20:27.000Z,779.3131813,25477.43132
39,BERT EDWARDS SCIENCE AND TECHNOLOGY SCHOOL,E6,ELEMENTARY,PROVINCE,OPEN,PROVINCE,259,,,DKLASSEN,2017-10-27T15:44:31.000Z,741.6273499,31522.9314
40,PARKCREST ELEMENTARY SCHOOL,E18,ELEMENTARY,PROVINCE,OPEN,PROVINCE,361,,,DKLASSEN,2018-10-15T16:21:19.000Z,715.3929593,28382.16238
42,SYLVAN LEARNING CENTRE,L6,LEARNING CENTRE,PRIVATE,OPEN,PRIVATE,,,,,,134.1887247,1116.129495
43,BIG LITTLE SCIENCE CENTRE (HAPPYVALE ELEMENTARY),L1,LEARNING CENTRE,PROVINCE,OPEN,PRIVATE,,,,,,531.7951634,16511.88493
44,SK'LEP SCHOOL OF EXCELLENCE,P3,ELEMENTARY,TIB,OPEN,TIB,120,,,,,587.1009109,20375.18751
45,SPROTT-SHAW COMMUNITY COLLEGE,C1,POST SECONDARY,PRIVATE,OPEN,PRIVATE,,,,,,138.9360301,1202.538812
46,BEATTIE ELEMENTARY SCHOOL,E5,ELEMENTARY,PROVINCE,OPEN,PROVINCE,236,,,DKLASSEN,2018-10-15T16:18:48.000Z,701.6114051,27891.48919
47,RL CLEMITSON ELEMENTARY SCHOOL,E21,ELEMENTARY,PROVINCE,OPEN,PROVINCE,328,,,DKLASSEN,2018-10-15T16:22:00.000Z,692.7339135,28559.81171
371,ECOLE COLLINES D'OR (OAKHILLS ELEMENTARY),L3,LEARNING CENTRE,PRIVATE,OPEN,PRIVATE,,,,,,732.2289299,32287.11317
1328,JOHN TOD ELEMENTARY SCHOOL (CLOSED),E11,ELEMENTARY,PROVINCE,CLOSED,CITY,0,,,,,524.8499347,14489.03093
1649,THOMPSON RIVERS UNIVERSITY,C3,POST SECONDARY,PRIVATE,OPEN,PRIVATE,14099,CCARRELLI,2018-03-21T17:11:38.000Z,CCARRELLI,2018-03-21T18:58:56.000Z,6802.678311,906438.0985
2289,FUTURE SCHOOL SITE, ,NOT APPLICABLE,PROVINCE,N/A,PROVINCE,0,CCARRELLI,2018-05-09T22:49:33.000Z,CCARRELLI,2018-05-09T22:50:52.000Z,838.8189922,23958.25276
