OBJECTID,SchoolName,SchoolType,LieCycleStatus,created_user,created_date,last_edited_user,last_edited_date,SubType_TEXT,Shape__Area,Shape__Length
1,Beaverly Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,36106.4834,740.4509486
2,Malaspina Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,31929.48145,719.6127263
3,Southridge Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,28704.16187,753.2148397
4,College Heights Secondary,3,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Secondary,108865.322,1693.737253
5,College Heights Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,41467.70947,867.8867441
6,Van Bien Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,29411.28979,681.6225579
7,Westwood Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,31912.17627,712.2101276
8,South Fort George Elementary,1,Abandoned,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,14686.94946,521.0352928
9,Blackburn Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,32468.14014,730.994165
10,Blackburn Junior Secondary,3,Abandoned,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Secondary,64678.96655,1096.286453
11,Aboriginal Choice School,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,46656.82422,896.2166505
12,Pinewood Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,28661.63501,689.0746526
13,Ron Brent Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,22676.48071,634.1653663
14,Central Fort George Traditional,1,Abandoned,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,16111.13696,535.1565169
15,Quinson Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,36003.80151,760.7190816
16,Highland Elementary,1,Abandoned,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,34408.0437,738.6201709
17,Duchess Park Secondary,3,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Secondary,18538.08154,570.9155691
18,School District 57 Office,6,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Office,25523.19312,639.0362978
19,John McGinnis Secondary,3,Abandoned,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Secondary,38472.90063,780.1040752
20,Peden Hill Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,32730.67456,724.7319335
21,Meadow Elementary,1,Abandoned,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,27983.75366,671.0405977
22,Edgewood Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,32420.97437,730.214588
23,Hart Highlands Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,32382.98315,724.5807757
24,Shady Valley Elementary,1,Abandoned,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,41028.49219,896.8390965
25,Glenview Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,29088.00439,804.6008782
26,Springwood Elementary,1,Abandoned,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,32357.87549,725.6262382
27,DP Todd Secondary,3,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Secondary,50280.2251,906.0762797
28,Heritage Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,32336.82275,884.2235144
29,Ecole Lac des Bois,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,63367.22803,1137.532968
30,Austin Road Elementary,1,Abandoned,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,29571.90088,687.8705248
31,Highglen Montessori Choice,1,Removed,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,33735.23218,739.227915
32,Vanway Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,40368.3186,821.0882764
33,Gladstone Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,32896.51978,747.7522721
34,CNC,4,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Post Secondary (University),111532.7915,1350.77138
35,Prince George Secondary,3,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Secondary,131186.6401,1754.060815
36,Ecole Elementaire Franco-Nord,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,31823.10669,724.0350797
37,Harwin Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,36650.28076,793.1928574
38,Spruceland Traditional Choice Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,59358.1626,1966.223203
39,Foothills Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,32324.70972,719.9077226
40,UNBC,5,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Post Secondary (College),2891886.27,11765.91078
41,Kelly Road Secondary,3,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Secondary,87583.28003,1364.266775
42,Heather Park Elementary,1,Active,CPGGIS,2018-11-13T06:10:50.179Z,CPGGIS,2018-11-13T06:10:50.179Z,Elementary,26298.51709,826.334464
